ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
49910000,9.676,49570,4.008,40390,0.7608,NA,NA,NA,NA,49590000,0.1498,12.27,0.5428
1.674e+09,6.162,11690,6.195,746600,0.4807,NA,NA,NA,NA,24980000,0.1479,11.6,0.6599
2.956e+09,6.317,2577,0.9929,746600,0.4807,NA,NA,NA,NA,18340,0.3142,12.89,0.5861
805900,6.029,3167,2.694,746600,0.4807,NA,NA,NA,NA,6607000,0.1869,12.19,0.5781
358.9,4.527,601700,9.316,1899000,1.035,NA,NA,NA,NA,2233000,0.209,12.77,0.7024
358.9,4.527,286.4,4.762,579500,6.893,NA,NA,NA,NA,1160000,0.2144,11.37,0.6515
34360,1.539,375400000,0.5741,6340,4.693,NA,NA,NA,NA,60150,0.2697,12.69,0.5798
1867000,8.002,902300,3.521,91190000,1.972,NA,NA,NA,NA,25520,0.3858,13.66,0.576
32880,5.684,2698000,2.505,218800000,5.985,NA,NA,NA,NA,7662,0.4242,14.31,0.6784
1287000,9.359,426.4,3.137,2.355e+09,4.498,NA,NA,NA,NA,3531,0.446,9.775,0.6626
8.053e+09,6.969,9893000,2.292,30350000,2.023,NA,NA,NA,NA,518200,0.2267,12.46,0.6825
2684,7.617,6.632e+09,3.34,18400000,0.4023,NA,NA,NA,NA,135900,0.2578,12.42,0.5413
3728,5.161,89250000,7.323,1867000,0.6268,NA,NA,NA,NA,15840,0.3649,14.38,0.6429
804900,9.814,3528,9.044,347100000,3.799,NA,NA,NA,NA,10010,0.3598,10.48,0.6606
1.894e+09,9.761,2016,6.125,24580,3.573,NA,NA,NA,NA,239400,0.26,9.088,0.6174
7.909e+09,6.999,606600,7.892,550.2,8.598,NA,NA,NA,NA,1453,0.4105,13.26,0.6081
749.5,9.336,13750000,1.359,4127,2.956,NA,NA,NA,NA,2908,0.5792,10.84,0.6387
705300000,1.988,4184,8.148,202500000,0.2854,NA,NA,NA,NA,3674,0.5606,10.48,0.6541
612500000,0.354,276.4,5.586,99900000,7.198,NA,NA,NA,NA,2847,0.5558,11.33,0.6213
612500000,0.354,9716000,0.6317,3.651e+09,0.2282,NA,NA,NA,NA,26830,0.304,14.68,0.4757
111600,8.216,22160000,7.187,3.651e+09,0.2282,NA,NA,NA,NA,16460,0.3705,14.89,0.5736
229300,4.421,4.626e+09,6.94,3.651e+09,0.2282,NA,NA,NA,NA,1715000,0.1779,8.43,0.6601
2381,9.851,6.151e+09,0.2554,3.651e+09,0.2282,NA,NA,NA,NA,483500,0.2294,10.59,0.6518
222.2,8.788,376200000,2.671,3.651e+09,0.2282,NA,NA,NA,NA,12690000,0.1783,10.87,0.6982
3437,2.749,1714,0.9561,3.651e+09,0.2282,NA,NA,NA,NA,324400,0.2504,8.011,0.6463
2.36e+08,7.137,4321,0.7465,3.651e+09,0.2282,NA,NA,NA,NA,12680,0.471,9.55,0.5078
1256000,9.454,1701,0.8721,3.651e+09,0.2282,NA,NA,NA,NA,8238,0.429,10.28,0.7843
3288000,9.22,528.3,2.311,3.651e+09,0.2282,NA,NA,NA,NA,318800000,0.1395,9.655,0.7418
59350,3.288,27990,5.511,3.651e+09,0.2282,NA,NA,NA,NA,29060000,0.1936,9.459,0.7272
2.338e+09,3.761,16470000,1.336,3.651e+09,0.2282,NA,NA,NA,NA,1.769e+09,0.1246,12.43,0.5716
72570,7.823,3141,0.9646,1.167e+09,0.2591,NA,NA,NA,NA,5.67e+08,0.1524,8.819,0.6249
1760,5.824,4171,3.225,1.167e+09,0.2591,NA,NA,NA,NA,8402,0.4248,11.42,0.6341
989800,2.6,211100,1.577,1.167e+09,0.2591,NA,NA,NA,NA,4092,0.3778,10.37,0.6921
25620,0.899,274.9,3.121,216100000,0.3237,NA,NA,NA,NA,9648,0.3685,12.25,0.5608
27710,0.8654,60060,0.9318,3.886e+09,2.682,NA,NA,NA,NA,9204,0.3779,11.8,0.5971
120900,2.957,1334,1.205,575.9,8.035,NA,NA,NA,NA,49580,0.2866,10.7,0.6364
114600,0.696,3730,0.7943,4401,9.535,NA,NA,NA,NA,5527,0.4022,10.96,0.6271
4074,1.373,371600,5.01,712000,0.5166,NA,NA,NA,NA,66370,0.3112,12.65,0.5515
24770,7.52,9.864e+09,8.768,712000,0.5166,NA,NA,NA,NA,276200,0.2592,13.03,0.4997
1522,2.063,199.3,5.615,712000,0.5166,NA,NA,NA,NA,23950,0.3218,11.58,0.5348
1742,2.045,713.6,1.654,32420000,0.3071,NA,NA,NA,NA,246900,0.236,12.01,0.6553
1.018e+09,6.102,22210,3.598,32420000,0.3071,NA,NA,NA,NA,114200,0.2669,11.51,0.6952
34540,6.987,4070000,2.925,32420000,0.3071,NA,NA,NA,NA,7397000,0.1804,10.31,0.6254
40570,5.21,3137,8.979,68160000,0.3121,NA,NA,NA,NA,512800,0.2348,13.35,0.6232
2106,2.638,101100,9.578,68160000,0.3121,NA,NA,NA,NA,41070,0.2559,12.5,0.674
616900,9.206,18950000,5.453,134200000,0.2791,NA,NA,NA,NA,10550,0.3223,12.75,0.6211
431,6.429,3342000,6.747,134200000,0.2791,NA,NA,NA,NA,2.812e+09,0.1146,9.925,0.4933
5835000,1.894,141100000,0.5799,134200000,0.2791,NA,NA,NA,NA,3358000,0.1967,7.638,0.7733
111600,0.6602,213500000,2.017,134200000,0.2791,NA,NA,NA,NA,11120000,0.1699,9.673,0.6122
111600,0.6602,9.642e+09,0.7926,370300000,0.8962,NA,NA,NA,NA,19460000,0.1733,11.37,0.568
111600,0.6602,228900,9.498,47860,0.5786,NA,NA,NA,NA,80420000,0.1346,9.629,0.7088
420600,0.5391,2823,5.622,47860,0.5786,NA,NA,NA,NA,6517000,0.1774,10.46,0.8069
480300,0.6903,7061000,3.166,295600,0.5174,NA,NA,NA,NA,851500000,0.1434,8.605,0.525
480300,0.6903,2976000,9.302,368600,0.4631,NA,NA,NA,NA,6674,0.4194,11.81,0.6336
854.9,9.257,43230000,4.552,368600,0.4631,NA,NA,NA,NA,38370,0.3729,13.03,0.5699
280300,4.91,871200000,0.2016,33570,1.993,NA,NA,NA,NA,15870,0.3534,15.49,0.7122
498.1,8.738,871200000,0.2016,1.362e+09,0.2724,NA,NA,NA,NA,1511000,0.1845,11.95,0.7599
211400000,7.374,7242000,7.889,1.362e+09,0.2724,NA,NA,NA,NA,13560000,0.1633,6.966,0.726
2345,7.929,393400000,9.82,1.362e+09,0.2724,NA,NA,NA,NA,141300,0.2819,9.099,0.6734
6979,6.373,47440000,9.058,1.362e+09,0.2724,NA,NA,NA,NA,9401,0.3682,8.798,0.6559
21390000,9.452,626900,0.7236,1.362e+09,0.2724,NA,NA,NA,NA,80060,0.2963,7.784,0.5802
3667000,7.739,4041,1.536,1.362e+09,0.2724,NA,NA,NA,NA,4111,0.4913,7.222,0.6343
68210000,2.256,657900,3.017,1.362e+09,0.2724,NA,NA,NA,NA,1831,0.5124,10.96,0.8208
225600,3.611,646.7,6.174,1.362e+09,0.2724,NA,NA,NA,NA,109200,0.259,12.3,0.7529
4197000,0.5295,4722000,0.4536,1.362e+09,0.2724,NA,NA,NA,NA,1301000,0.2115,12.4,0.7162
837600,0.893,124100000,0.411,1.362e+09,0.2724,NA,NA,NA,NA,314900,0.2232,14.68,0.7178
988900,5.954,1003,7.577,1.362e+09,0.2724,NA,NA,NA,NA,6096,0.3822,11.29,0.5812
91790000,8.042,15530000,5.474,1.362e+09,0.2724,NA,NA,NA,NA,3844000,0.2046,11.57,0.6137
5619000,8.556,3971000,5.579,1.362e+09,0.2724,NA,NA,NA,NA,728800,0.185,10.93,0.5786
151100,9.112,8484,8.509,4.514e+09,0.305,NA,NA,NA,NA,10860,0.3918,11.48,0.5697
26140000,5.5,160.2,9.12,6.32e+08,6.47,NA,NA,NA,NA,3785,0.3719,9.558,0.7286
7.312e+09,8.274,181.3,9.899,4671,2.45,NA,NA,NA,NA,1592000,0.2274,10.79,0.8065
635,5.463,643.7,5.373,874.2,5.144,NA,NA,NA,NA,1298000,0.2031,11.63,0.7834
383.1,7.81,2514000,8.308,327.2,4.834,NA,NA,NA,NA,377400,0.228,8.062,0.7094
64260000,4.359,905200000,6.482,4840,1.333,NA,NA,NA,NA,222700,0.2326,10.7,0.6591
4063,6.102,95550,9.128,2799,1.484,NA,NA,NA,NA,424500,0.2158,12.22,0.5143
24780,7.378,2636000,6.007,666.6,2.301,NA,NA,NA,NA,13960,0.3697,11.02,0.6701
511.8,7.882,81420000,9.891,2973,1.294,NA,NA,NA,NA,4090000,0.1855,12.77,0.7039
19070,0.9894,17260000,0.4136,3288000,0.354,NA,NA,NA,NA,533400,0.2258,7.6,0.7082
47290,1.771,47370000,2.569,3288000,0.354,NA,NA,NA,NA,24630,0.3049,11.69,0.6042
1874,3.046,611700,5.123,3288000,0.354,NA,NA,NA,NA,754100,0.2201,10.74,0.6025
413.2,5.145,12230000,2.652,863100,0.4454,NA,NA,NA,NA,4631000,0.1771,8.554,0.8401
92570,2.63,573000,0.2977,52940,0.6041,NA,NA,NA,NA,89990,0.2508,10.64,0.699
1.625e+09,6.395,614.4,1.655,52940,0.6041,NA,NA,NA,NA,23680,0.3112,11.33,0.7071
1.515e+09,2.902,2091000,2.48,173800,0.5231,NA,NA,NA,NA,30880,0.2683,15.16,0.6826
1407000,4.778,393000,4.957,5174,1.095,NA,NA,NA,NA,170100,0.2296,12.85,0.6676
245200,1.777,617600000,4.019,5364,1.177,NA,NA,NA,NA,12510000,0.1859,11.8,0.6455
126600,0.9397,956600000,6.785,7595,1.534,NA,NA,NA,NA,458700000,0.1182,10.17,0.7558
1396000,8.675,425500000,2.022,1814000,8.833,NA,NA,NA,NA,32580,0.3244,12.1,0.426
8192,4.258,2031000,0.2348,8920,3.883,NA,NA,NA,NA,133100,0.2284,8.977,0.568
15830,3.624,1272000,1.27,330300,0.5883,NA,NA,NA,NA,21350,0.3423,10.25,0.7063
96470,8.011,18340,5.781,25800000,4.325,NA,NA,NA,NA,4569000,0.1882,12.81,0.6078
4.139e+09,6.947,1047,9.633,4109,8.209,NA,NA,NA,NA,5603,0.4205,9.372,0.621
1.207e+09,0.7811,474.5,7.561,35390,0.6251,NA,NA,NA,NA,15040,0.3617,8.027,0.9128
295500000,7.142,1333000,0.9366,35390,0.6251,NA,NA,NA,NA,1.704e+09,0.1467,11.96,0.6687
1e+07,7.938,10410000,0.2896,452700,0.4428,NA,NA,NA,NA,61020000,0.1532,7.707,0.7039
261800,4.419,1.257e+09,7.379,557900000,5.114,NA,NA,NA,NA,661300000,0.1237,12.06,0.5745
12360,9.546,2856000,0.2519,6661,1.004,NA,NA,NA,NA,37230000,0.1513,13.59,0.6206
208.8,8.83,2856000,0.2519,1.328e+09,9.744,NA,NA,NA,NA,13710,0.3329,13.16,0.5837
9.959e+09,4.403,76390000,1.609,577200000,4.531,NA,NA,NA,NA,278300,0.2293,8.794,0.6797
436200,2.6,4294000,7.436,3349000,6.019,NA,NA,NA,NA,10480,0.3194,8.167,0.6319
56550000,0.3894,8981000,1.314,7366000,0.3073,NA,NA,NA,NA,962100,0.2387,11.37,0.6843
56550000,0.3894,2.033e+09,0.9206,6.589e+09,3.528,NA,NA,NA,NA,4910000,0.1924,11.52,0.5917
1.768e+09,9.117,93330000,4.703,380.3,3.524,NA,NA,NA,NA,6.313e+09,0.1348,14.91,0.6422
263700000,5.478,5206000,9.479,1531,4.821,NA,NA,NA,NA,235700,0.246,11.51,0.7656
836.6,2.321,112500,4.325,1297000,3.721,NA,NA,NA,NA,169300,0.2354,15.84,0.5487
1871,1.814,841.2,8.304,78810,9.221,NA,NA,NA,NA,3743000,0.1789,14.17,0.622
1475,2.624,3656,2.441,19770000,0.8393,NA,NA,NA,NA,35260,0.2994,11.83,0.6221
409100,7.1,14120000,2.285,2363,7.497,NA,NA,NA,NA,4691000,0.1641,9.158,0.725
5199000,2.401,181300,9.541,45070,7.385,NA,NA,NA,NA,304100,0.242,13.72,0.6612
1.312e+09,4.395,193500,8.16,7.67e+08,4.991,NA,NA,NA,NA,791400,0.2178,10.5,0.644
1292000,3.291,328.3,7.919,469400,4.823,NA,NA,NA,NA,986300,0.2124,9.927,0.6195
48960,9.528,6865,2.042,296.5,4.29,NA,NA,NA,NA,27370,0.3249,12.3,0.5727
632500000,1.099,14590,7.363,296.5,4.29,NA,NA,NA,NA,14380,0.3684,12.49,0.5929
427300000,0.5832,100700,9.709,4.612e+09,3.788,NA,NA,NA,NA,250500000,0.1356,11.3,0.6212
7821,1.752,12480,7.307,3.755e+09,9.691,NA,NA,NA,NA,74380000,0.1344,12.93,0.5445
418100,6.763,723.6,9.644,194100,3.503,NA,NA,NA,NA,19220,0.304,11.31,0.6276
59450,0.7586,5392,0.6214,4445000,1.78,NA,NA,NA,NA,144900,0.2146,11.68,0.6396
1065000,9.89,1361,1.483,1022,4.561,NA,NA,NA,NA,822600,0.2134,9.867,0.5991
287100000,4.333,70060000,5.556,1.479e+09,8.482,NA,NA,NA,NA,33780,0.3066,10.99,0.5672
10820,6.467,652700000,9.659,1450,1.652,NA,NA,NA,NA,347300,0.2372,9.663,0.6787
3.008e+09,8.019,57020000,6.299,704.8,7.805,NA,NA,NA,NA,19480,0.3198,9.441,0.6203
1495,3.324,7.29e+08,9.583,3.407e+09,6.277,NA,NA,NA,NA,1524000,0.1978,7.925,0.6055
1322000,7.651,230.6,5.226,12600,7.144,NA,NA,NA,NA,838700,0.2094,11.98,0.5353
1.26e+08,7.465,19780,0.7137,1825,2.686,NA,NA,NA,NA,7533000,0.1808,11.6,0.7203
762300000,7.466,12440,0.6159,393000,7.134,NA,NA,NA,NA,319200000,0.1348,13.9,0.6381
11130000,5.872,16110000,2.351,1.12e+08,9.93,NA,NA,NA,NA,1.034e+09,0.1357,11.99,0.5556
3366,9.314,5.52e+08,6.196,3285,2.32,NA,NA,NA,NA,3705000,0.1838,10.42,0.6343
12490,1.964,915700,0.7802,12800,4,NA,NA,NA,NA,761400,0.2184,10.15,0.7313
122600,0.8192,8.321e+09,9.599,2096,3.98,NA,NA,NA,NA,84200,0.2549,10.18,0.5189
537.5,5.686,1.698e+09,9.173,99080,1.744,NA,NA,NA,NA,1027000,0.1858,8.829,0.631
5457000,2.082,357200000,1.233,4155,6.539,NA,NA,NA,NA,30510,0.2912,12.11,0.6024
382600,6.812,228700,0.6918,2155000,2.91,NA,NA,NA,NA,215000,0.2355,10.95,0.7267
52670,8.748,555800,3.726,48420,1.75,NA,NA,NA,NA,224500,0.2482,14.26,0.6198
85960000,0.6411,77680,1.309,21780000,2.132,NA,NA,NA,NA,44590,0.3114,14.57,0.6576
1892,2.385,872.2,8.137,1563,2.562,NA,NA,NA,NA,4671,0.4961,15.94,0.56
5544,2.25,186.1,9.225,568500,6.429,NA,NA,NA,NA,629600,0.2763,15.96,0.5281
74170000,0.4628,315,3.207,8096000,3.052,NA,NA,NA,NA,6120000,0.1772,13.05,0.5858
84070,8.712,38990,0.4708,5.184e+09,1.459,NA,NA,NA,NA,150000,0.2287,7.878,0.7761
1156,8.462,38990,0.4708,1333,9.916,NA,NA,NA,NA,2630000,0.2485,11.41,0.7303
33570,3.908,423200,5.937,124100000,9.055,NA,NA,NA,NA,4917000,0.2074,12.84,0.7129
3280000,6.416,808500000,8.858,2.037e+09,1.177,NA,NA,NA,NA,260000,0.2154,10.76,0.6585
348600000,1.413,48330,3.961,5.756e+09,1.524,NA,NA,NA,NA,1643000,0.215,12.48,0.5695
146100000,1.546,119400000,4.987,17480,4.382,NA,NA,NA,NA,4243000,0.1946,11.06,0.6293
5113000,8.964,2927000,5.994,1246,2.121,NA,NA,NA,NA,1186000,0.2057,8.636,0.5892
77720,7.542,8755000,2.784,859.6,5.377,NA,NA,NA,NA,139900,0.2598,11.94,0.8881
8604000,0.646,4.066e+09,6.108,20480000,6.122,NA,NA,NA,NA,134800,0.2489,8.495,0.6441
17680,1.827,456.7,6.685,4037,4.399,NA,NA,NA,NA,4248000,0.1748,8.21,0.6713
2512,1.828,47920000,5.506,23350000,0.3401,NA,NA,NA,NA,2930000,0.1972,13.65,0.6588
210300,0.6479,44540,4.873,23350000,0.3401,NA,NA,NA,NA,1740000,0.2108,12.21,0.5483
210300,0.6479,1487000,6.894,23350000,0.3401,NA,NA,NA,NA,61140,0.3423,10.32,0.6604
210300,0.6479,202600000,4.876,24750000,0.3195,NA,NA,NA,NA,6940,0.4162,11.57,0.6815
170300,7.185,9055,1.199,24750000,0.3195,NA,NA,NA,NA,16730,0.4428,7.978,0.5905
3711,2.621,29810,1.976,351300,0.4729,NA,NA,NA,NA,2573,0.5635,10.92,0.7394
378400000,5.344,6.628e+09,3.439,351300,0.4729,NA,NA,NA,NA,17310,0.508,9.182,0.469
217100,2.428,5.724e+09,9.185,351300,0.4729,NA,NA,NA,NA,8775000,0.1615,7.814,0.7902
39240,1.048,565.4,7.196,162800,0.5088,NA,NA,NA,NA,1.824e+09,0.1178,12.46,0.6049
84560000,0.942,81690000,1.498,146100,0.5983,NA,NA,NA,NA,637600000,0.1316,12.65,0.474
3.82e+09,5.811,22990000,1.611,54410,0.6377,NA,NA,NA,NA,101300000,0.1553,8.796,0.7021
1989000,2.667,337600000,1.705,758.1,1.999,NA,NA,NA,NA,40630,0.3026,12.89,0.6009
268.5,7.899,1022,1.633,21400,0.7353,NA,NA,NA,NA,75810,0.2637,10.81,0.6659
1.219e+09,2.607,1701,1.106,21400,0.7353,NA,NA,NA,NA,268600000,0.1272,13.1,0.6542
451100000,2.986,658.8,5.86,21400,0.7353,NA,NA,NA,NA,5103000,0.1891,9.262,0.72
33490000,6.503,254,6.166,21400,0.7353,NA,NA,NA,NA,5667000,0.1627,13.27,0.6885
17560,2.481,112900,9.679,21400,0.7353,NA,NA,NA,NA,21510,0.3546,10.13,0.7487
65070,1.058,1.656e+09,6.041,8149,7.529,NA,NA,NA,NA,28650000,0.1895,11.74,0.6529
1032000,6.342,50530,0.8078,2838000,8.508,NA,NA,NA,NA,5246000,0.22,10.56,0.6664
118500,9.257,487100000,1.446,869500000,9.766,NA,NA,NA,NA,16500,0.3896,8.742,0.5733
324600000,9.12,1.899e+09,0.2691,1048,1.7,NA,NA,NA,NA,1448000,0.1964,13.74,0.5147
201900,3.48,1.899e+09,0.2691,1048,1.7,NA,NA,NA,NA,147300,0.2472,15.32,0.5816
367500,1.068,45810000,2.857,45470,1.096,NA,NA,NA,NA,7024000,0.1909,10.36,0.6612
11980000,7.633,1.807e+09,1.081,560,2.635,NA,NA,NA,NA,30150,0.2965,10.84,0.6507
5.19e+09,7.04,35050000,0.4209,19050,2.256,NA,NA,NA,NA,2068000,0.1958,13.72,0.5636
20510000,3.949,57720000,0.3964,304600,6.651,NA,NA,NA,NA,1796000,0.1853,9.382,0.7765
913.7,9.89,6.004e+09,5.74,95270,4.417,NA,NA,NA,NA,609200,0.2022,11.25,0.6448
3812000,9.809,986000,0.6125,121200,7.788,NA,NA,NA,NA,92780,0.275,12.69,0.6904
86140000,4.631,9800000,2.015,646,9.389,NA,NA,NA,NA,45690,0.27,10.25,0.7008
13620,2.074,282700000,7.176,1014,3.727,NA,NA,NA,NA,200900,0.2743,12.15,0.6787
558.8,3.45,281600,0.6482,5.838e+09,3.984,NA,NA,NA,NA,3681,0.4262,9.44,1.021
161500,4.68,41440,9.433,1409000,0.38,NA,NA,NA,NA,8066,0.4058,8.858,0.568
8350000,2.456,117200000,4.463,1409000,0.38,NA,NA,NA,NA,4379,0.4273,12.65,0.5392
775.1,7.066,2137,1.451,1409000,0.38,NA,NA,NA,NA,7265,0.4057,8.385,0.7058
8899,6.921,180.1,9.487,430100,1.362,NA,NA,NA,NA,11950,0.3325,10.15,0.5477
147800,8.622,5219,6.628,4.22e+08,5.153,NA,NA,NA,NA,241200,0.2252,10.92,0.6495
3400000,9.889,43490000,8.538,6.47e+09,7.909,NA,NA,NA,NA,5094000,0.1888,12.5,0.7608
5426000,5.199,195800,6.119,168200,0.5241,NA,NA,NA,NA,4353000,0.2098,15.37,0.6383
11090000,0.842,42090,4.287,168200,0.5241,NA,NA,NA,NA,2646000,0.1868,10.72,0.6511
571600,2.957,4.054e+09,8.703,168700,0.5339,NA,NA,NA,NA,4416000,0.1776,9.079,0.5836
119600,0.7239,354300000,9.826,168700,0.5339,NA,NA,NA,NA,164900,0.258,14.31,0.6185
8543,1.795,23600,1.942,56130,0.6374,NA,NA,NA,NA,740300,0.219,9.005,0.7443
38120,1.037,8550000,0.2508,6509,0.8861,NA,NA,NA,NA,1019000,0.2411,10.11,0.6727
194700,2.085,32030,0.462,9310,4.134,NA,NA,NA,NA,23970,0.3073,9.548,0.6749
50890,3.486,66430,6.987,20120000,4.123,NA,NA,NA,NA,178500,0.2377,11.75,0.7614
2152000,1.213,234.8,6.061,121900000,7.64,NA,NA,NA,NA,1516000,0.2128,14.74,0.5985
2063000,5.226,182.4,8.764,113900000,7.299,NA,NA,NA,NA,511800,0.2301,8.971,0.5895
96970000,9.703,2413000,5.201,53610000,3.906,NA,NA,NA,NA,355500,0.2852,12.18,0.5953
34230000,9.016,125700,8.622,1237,9.702,NA,NA,NA,NA,7001,0.4001,11.5,0.6095
34230000,9.016,21820000,1.446,78300,0.891,NA,NA,NA,NA,4464,0.4606,10,0.709
232900000,3.312,5.215e+09,0.6075,13290,8.96,NA,NA,NA,NA,39420,0.3521,11.64,0.5935
5367000,8.808,53920,6.175,2126000,6.876,NA,NA,NA,NA,79750,0.2994,13.12,0.6164
1.993e+09,9.385,20800,2.307,4.816e+09,7.488,NA,NA,NA,NA,279500,0.2506,11.36,0.6675
567.1,5.102,623.2,2.32,4904,1.263,NA,NA,NA,NA,2.86e+08,0.156,12.01,0.6438
420.2,3.823,12290,0.5301,11670,0.8138,NA,NA,NA,NA,6.646e+09,0.1237,13.4,0.5369
4366,6.634,12290,0.5301,11670,0.8138,NA,NA,NA,NA,3.862e+09,0.1128,11.76,0.6873
55520000,3.37,874600,0.7569,275.2,4.453,NA,NA,NA,NA,4.551e+09,0.1272,12.9,0.6491
8168000,6.799,31780,5.478,10470,2.254,NA,NA,NA,NA,49640000,0.1721,11.57,0.5871
693400000,2.332,196500000,0.7609,97920000,0.4892,NA,NA,NA,NA,2268000,0.223,8.635,0.655
2765,4.927,120800,2.139,1436,1.434,NA,NA,NA,NA,2571000,0.1709,11.09,0.624
9979,4.975,895300,7,2317,1.83,NA,NA,NA,NA,88320,0.2773,11.17,0.5424
224.3,8.018,4948,0.7685,391600000,0.2756,NA,NA,NA,NA,2.081e+09,0.1211,14.01,0.6214
63430,2.938,2848,1.124,391600000,0.2756,NA,NA,NA,NA,170000,0.2554,10.62,0.5611
29710,9.644,1637,0.9924,391600000,0.2756,NA,NA,NA,NA,7617,0.4022,12.86,0.6562
28020,0.955,61930,0.4995,391600000,0.2756,NA,NA,NA,NA,7510,0.4632,6.834,0.7817
73820000,8.873,68470000,2.444,2.509e+09,0.2359,NA,NA,NA,NA,4227,0.5352,9.096,0.6574
591800000,5.099,9554000,9.492,379800000,0.2357,NA,NA,NA,NA,2035,0.5694,9.406,0.7767
59750,8.99,1431,8.916,156500000,0.2555,NA,NA,NA,NA,2787,0.5737,9.654,0.4659
767900,6.991,1577,1.279,809300000,0.275,NA,NA,NA,NA,1625,0.5808,10.32,0.7299
5542000,1.752,743.1,2.062,809300000,0.275,NA,NA,NA,NA,541100,0.2171,8.683,0.635
1.223e+09,8.184,538.6,1.723,653900000,0.2605,NA,NA,NA,NA,1020000,0.2133,9.769,0.5687
48940,9.311,436.5,2.343,653900000,0.2605,NA,NA,NA,NA,192300,0.2432,11.05,0.5143
660800000,3.4,1346,3.007,653900000,0.2605,NA,NA,NA,NA,252900,0.2747,12.15,0.6686
1578,6.804,33460000,6.743,653900000,0.2605,NA,NA,NA,NA,106800,0.2524,9.117,0.5931
25840000,8.449,173600000,0.6996,653900000,0.2605,NA,NA,NA,NA,47070,0.2624,11.88,0.5726
1.868e+09,0.4033,556.5,1.678,355200000,0.2661,NA,NA,NA,NA,2991,0.4156,9.566,0.6291
151900,2.599,328700000,5.945,186600000,0.2697,NA,NA,NA,NA,428100,0.2298,9.442,0.8363
451.1,8.863,6690000,4.545,186600000,0.2697,NA,NA,NA,NA,20140000,0.1657,12.35,0.6915
7794,6.787,658.5,3.551,5.646e+09,0.1879,NA,NA,NA,NA,1306000,0.2269,10.83,0.6073
2.278e+09,6.982,53750000,8.046,397.8,3.212,NA,NA,NA,NA,179100000,0.1385,10.99,0.592
87680000,2.248,3.838e+09,8.586,1212,2.284,NA,NA,NA,NA,16040,0.3261,15,0.637
2178,3.485,1.392e+09,8.204,11790,3.509,NA,NA,NA,NA,393000,0.2417,10.19,0.6878
95660,4.06,16200000,0.3344,861.9,2.264,NA,NA,NA,NA,3362000,0.165,10.43,0.7253
135600000,7.049,287600000,1.349,6066,5.327,NA,NA,NA,NA,1077000,0.2014,7.7,0.5591
3134000,8.261,3509,1.49,132100,1.073,NA,NA,NA,NA,1528000,0.1807,12.89,0.6846
4583000,0.4869,41760,1.517,556.6,2.51,NA,NA,NA,NA,18540,0.3543,11.17,0.6238
3.818e+09,9.762,302.8,3.226,1417,1.653,NA,NA,NA,NA,41620,0.3131,14.56,0.5699
380.1,5.177,3542000,0.6865,8528,1.107,NA,NA,NA,NA,1230000,0.1832,13.64,0.5906
380.1,5.177,2.129e+09,2.057,427900000,0.7138,NA,NA,NA,NA,14110,0.3124,11.18,0.6539
51540,8.67,132200000,8.943,1561000,2.264,NA,NA,NA,NA,232800,0.2241,10.65,0.6886
5.923e+09,6.59,3686000,8.174,620400,2.754,NA,NA,NA,NA,460000,0.2298,17.41,0.5657
45810000,0.3943,391700000,2.007,2014000,1.487,NA,NA,NA,NA,445200,0.2315,15.27,0.6925
63710,1.261,130500000,0.2494,337300000,0.2952,NA,NA,NA,NA,18700,0.3252,11.47,0.5561
2.236e+09,0.312,130500000,0.2494,337300000,0.2952,NA,NA,NA,NA,18070,0.3692,8.925,0.6221
2.236e+09,0.312,35500000,0.3748,172300000,0.2827,NA,NA,NA,NA,22950,0.3374,7.896,0.6995
2.236e+09,0.312,5462000,0.4188,172300000,0.2827,NA,NA,NA,NA,8266,0.3951,8.542,0.6372
31340,6.954,115300,3.065,3.238e+09,2.365,NA,NA,NA,NA,44610000,0.1701,8.861,0.8403
293.7,7.55,6861000,6.612,26570,9.419,NA,NA,NA,NA,29650,0.2696,10.22,0.5002
2658,8.232,1935000,2.805,261.2,8.85,NA,NA,NA,NA,4259000,0.1747,10.16,0.6401
13930000,6.479,16230,0.6003,7.046e+09,5.246,NA,NA,NA,NA,966100,0.2215,10.08,0.5551
3376000,4.96,16230,0.6003,25680000,0.8559,NA,NA,NA,NA,82690000,0.1818,10.56,0.7612
111400000,1.707,50560,0.4746,1193000,1.435,NA,NA,NA,NA,1.6e+08,0.1422,12.17,0.5985
1.463e+09,8.548,39230,0.6461,12860000,1.354,NA,NA,NA,NA,234600000,0.1403,15.36,0.5985
994.6,4.785,780.2,1.923,66310,6.533,NA,NA,NA,NA,26870,0.3006,9.827,0.7199
1739000,6.713,4.41e+08,8.48,6446,0.8591,NA,NA,NA,NA,1611000,0.1962,9.873,0.5531
2980000,8.386,11560,5.513,2511,2.189,NA,NA,NA,NA,269000,0.222,9.812,0.6166
120500000,5.267,645,4.21,1006,4.002,NA,NA,NA,NA,11220,0.3655,13.97,0.5667
2112,9.102,1765000,7.629,81400,1.968,NA,NA,NA,NA,16090000,0.1651,19.26,0.555
154400,5.483,659.6,5.539,7473,4.088,NA,NA,NA,NA,16170,0.3653,15.77,0.4945
